post_url,username,date,comment
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,keytrinas,2026-05-08,Kalau yg herbal itu bagus apa enggk kak
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,imabasfain,2026-05-05,"Pasien nya perlu edukasi dok. Bapakku DM dgn obat insulin. Bpk meninggal alhamdulillah ginjalnya sehat. Skrg aq udh tahun berjuang jg dgn DM. Minm obt Metf rm!n setiap hari rutin perbulan cek ginjal alhamdulillah ginjalku aman. Malah yg aq tau edukasi dr dokter rawat bpkku. Ketika gula darah tdk terkontrol, minum obat asal""an bahkan banyak pasien yg berbohong ke dokter dan keluargany katanya minum obt ternyata tdk. Yg mengakibatkan kerusakan ginjal. Keluarga nya menyalahkan obat diabetes nya"
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,budzvmcx,2026-05-05,"Mana ada org minum obat kena ginjal, emang pas minum gitu, ada ginjal melayang ke kita?"
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dr.gregorybudiman,2026-05-05,"Hehe,,, ada yg nimpuk ya"
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,diliv00,2026-05-05,"Mana dok, edukasi pelan nya ? Saya nungguin."
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dr.gregorybudiman,2026-05-05,Hehe males ah 😅
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,windimaulana_,2026-05-05,"Ibu mertuaku matanya kabur hampir gabisa melihat , katanya gula darahnya sempet tinggi , tapi kata orang terdekat bukan diabetes cuma gula darah tinggi , jadi apa bener gitu dok ?"
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dr.gregorybudiman,2026-05-05,Diabetes itu tandanya gula darah yang tinggi bu
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dewirati2121,2026-05-05,Itu gmn dok? Suami ku diabet. Bs kena ginjal?
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,lelaf.adillah,2026-05-05,Biasanya klo udh kena diabet itu satu lingkaran kak sm penyakit lain termasuk gagal ginjal.. Klo gulanya gak terkontrol
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dewirati2121,2026-05-05,Iya dia masih aja minum minuman kemasan alasanya itu mama di botolnya % gula nya..
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,hafidzi76,2026-05-05,Edukasi orang belum berilmu akan lebih susah
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,yati.liana12,2026-05-05,Benarkah itu dok? Gimana dengan konsumi budenofalk dan urdafalk berbulan bulan apa bisa kena ginjal?
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,didik_img,2026-05-05,Faktor utama diabetes apa dok? Apakah keturunan itu benar?
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dapursybill,2026-05-05,Follow ah dok.. kakak ku meninggal Krn diabetes
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,nunuk178,2026-05-05,Penting nih edukasi nya.lanjut Dok
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,nauraa091081,2026-05-05,Nungguin
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,social_security_works,,Social Security h We are demanding that Congress hold DOGE accountable by: 🚨Leading investigations into any potential criminal behavior 🚨Reviewing federal contracts approved by DOGE officials 🚨Investigating AI programs deployed in federal agencies by DOGE for potential risks
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,ua_arc,,h Do you preface White supremacy with “not all White people”?
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,annazarves,,"h This is once again your weekly reminder that we should elect more women, especially more Black women."
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,feministajones,,h Imma get me some Fleet
https://www.threads.com/@dr.gregorybudiman/post/DX9GDJuk7hQ?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,mzyal,,h days in Japan. Can I move here already?! I know everything is not as good as it seems. But I like that everyone is so….. organized 🥺
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"RS thread d Pas dapet pasien diabetes di Poli. 👨‍⚕️: ""Gula darah itu seperti kita bikin es teh bu, semakin banyak gulanya semakin kental. Jadi kurangi gulanya ya bu."" 🤷‍♀️: ""Dok, kalau gulanya tetap sendok tapi airnya saya banyakin gimana? Kan gak kental jadinya, gula darah saya jadi gak naik."" Berhubung pasiennya perempuan, saya yang minta maaf atas analogi saya 🙂"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,lovely_faratos,,d Pasien saya udah dijelasin tentang konsep indeks glikemik dengan bahasa sesederhana mungkin. Saya udah ga makan nasi Dok. Beberapa hari cuma makan bubur sumsum 🫠🫠🫠 GDS ++. Bye.
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dipendamdulu,,"d No, it's not about the analogic. That's gender issue you bring here you should sorry about, Doc"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tikapratama9,,"d Padahal tinggal dijelasin aja ""tubuh kita itu kayak gelas, mau sebanyak apapun masukin airnya yang berada di gelas tetep satu gelas ini, yang lainnya tumpah. Begitupun darah di tubuh ibu, gak bisa ditambah sembarangan, kan gula darah ini gulanya di darah ibu bukan di teh"". Tapi dok, dulu juga aku pernah ketemu orang yang bikin kopi sachet tapi airnya segelas gede. Alasannya ""kalo airnya banyak kan jadi gak manis, kan dokter nyuruhnya jangan minum yang manis-manis""."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,lepetitenutri,,d Jd inget pasien DM buat gula pasir sendiri dari tebu yg ditanam sendiri. Beliau meyakini buat sendiri jd aman ✋️
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dexjoin,,"d DOKTER WISNU!!!! SAYA PERNAH NGEJELASIN HAL YANG SAMA KE IBU SAYA 😂😂😂 karena saya emosian dan jawabnya cepat, setelah respond persis kyk kasus di atas yg ditambahin air sampe gk manis, saya tim paling lagi ""Yaudah boleh tapi ibu jawab aku dulu, mau gk teh nya dikasih tai kucing aku aduk sampe rata terus aku tambahin air putih sampe tai kucingnya gak berasa?"" Langsung diem nyengir wkwk, lalu aku jelasin lagi lanjutannya soal kandungan vs rasa."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Nah ini analoginya lebih masuk 😂
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tsukiarc,,"d Dok kalo misal saya beli chatime ukuran large, tapi ga langsung diminum sekaligus, minumnya seteguk"" aja bisa sampe harian baru habis, ini pengaruhnya gimana? Saya sehari konsumsi air mineral minimal liter"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Nah ini beda, yang terhitung adalah berapa konsumsi gula yang masuk ke tubuh perhari, bukan manis atau tidaknya apa yg dikonsumsi. Tapi ya itu, gula darah bukan hanya bersumber dari gula pasir atau semacamnya, tapi dari berbagai karbohidrat lain. Makanya sering disarankan kurangi jumlah nasi sehari, kurangi roti, dan sebagainya. Gitu..."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tsukiarc,,"d nah saya udah mau minggu ini ga konsumsi nasi maupun karbo yang lain, tapi masih makan protein tapi yang deep fried 😭 ini gimana dok? 😭😭"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Kalau deep friednya sendiri akan menjenuhkan lemak dsri minyak yang kita pakai, otomatis kalau kita konsumsi, maka lemak jahat meningkat, yang akhirnya naikin kolesterol jahat (LDL). Deep fried ga langsung ngaruh ke gula, tapi tunggu dulu, apa yang di goreng pasti tetap mengandung karbo, meskipun itu daging tanpa lemak (misal dada ayam)."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tsukiarc,,d wah terima kasih insight nya dok 🙏🏼🙏🏼🙏🏼🙏🏼
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,erika.asdi,,"d Gula sendok makan (sekitar gram) utk teh segelas. Wah, berani sekali, mgkn punya banyak stok nyawa."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,johan_riady,,"d Pertanyaan yang bagus, bs ttp dijelaskan dgn analogi dokter, maaf bu ibarat badan ibu gelas, dan airnya darah ibu, ibu tidak bisa memperbesar tubuh ibu dan menambahkan jumlah darah di tubuh ibu"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Pas bgt 👍👍
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,pamali.sateh,,d Dok katanya ada batasan konsumsi gula per hari kan? Nah itu diresetnya jam kah? Atau direset pas kita tidur? 😶
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Dewasa laki sekitar gram per hari, dewasa perempuan gram per hari. Reset gula darah itu sebenarnya kurang tepat, karena tubuh kita memetabolisme gula tanpa henti. Jadi, itu tergantung sekali sama tingkat pembakaran kita. Jadi kapan kita tidur, kapan kita aktivitas harian, dan kapan olah raga. Tentunya, dalam hari, kebutuhan gula tertinggi yaitu saat aktivitas/ olah raga."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,sepiceless,,"d Punten dok, yg dimaksud gram dan gram ini dalam bentuk gula pasir atau sudah termasuk bentuk gula yg lain (misal laktosa pd susu, fruktosa pd buah bahan)?"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Sudah termasuk gula kompleks dari sumber lain, bahkan nasi pun ada glukosanya walaupun sangat sangat rendah, sayangnya nasi (yang tanpa gula secara langsung) alan tetap diubah oleh tubuh kita menjadi glukosa sebagai bahan baku energi. Tapi, yang terhitung gram atau gram itu adalah konsumsi glukosa dari luar, ga termasuk yang diubah oleh tubuh kita. Sekarang di intermet banyak kalkulator yang bisa mengkonversi jenis makanan kita ke kadar glukosa yang terkandung di dalamnya."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,nurisa_aegis,,d Tapii logika pasiennya masuk juga dok. Karena analogi yg dokter sampaikan belum tuntas (menurut saya)
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,ka_rina800,,"d Dok tanya apakah bawang putih encerkan darah, saya dlu tiap hri makan bwang putih nah kna pisau jariku..trus aja keluar tuh darah aneh aja ga mampet,misal kering kena senggol keluar lg drah nya gt"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Bawang putih memang punya efek ""anti-koagulasi"", artinya bisa menghambat pembekuan darah. Tapi kalau ada kasus seperti itu, baiknya jangan memikirkan penyebab saja, banya kemungkinan. Bisa aja memang ada penyakit lainnya."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,makeup_andara,,"d Dok kenapa pas hamil gula darah saya rendah? (Range - ) Efeknya saya jadi sering lemes tiap kerja, dokter saya udah menyarankan untuk banyak makan buah an biar gak lemes, tapi naiknya gak terlalu signifikan dan masih sering lemes. Untuk berat badan janin alhamdulillah setiap bulannya sudah sesuai standar persentil %"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Karena gula darah kita ada di peredaran darah kita bu. Sedangkan saat hamil, kita berbagi darah dengan si janin dalam kandungan. Otomatis kita berbagi gula darah dan nutrisi lainnya juga. Tiap hari, janin bertumbuh, maka kebutuhannya akan gula darah juga meningkat. Nah jadi itu alasannya, kenapa meskipun ibu sudah konsumsi buah an gula darah tidak naik signifikan. Terbukti dari perkembangan bayi ibu yang bagus, jadi bisa kita simpulkan kalau gula darah ibu digunakan dengan baik oleh si janin."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,lintang.mrs,,"d Mgkn bisa dijawab gini dok. 'Oiya bisa gula sendok airnya dibanyakin. Ibu ttp minum gelas, sisanya dikasih ke tetangga'. 🤭"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Aduuuuuu
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,homecare_bekasi_ners_rizki,,d Masa cuma makan kue sedikit Bisa naik gulanya Pas cek GDS ++ I Want To Break Free..... 🤣🫢😅😄
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,fionnacm,,"d Kue itu buat ngembangnya butuh gula, lalu biar enak rasanya jg adonannya ditambahin gula lagi, plus di luar hiasannya, entah itu coklat, icing, krim, selai, dsb jg dikasi gula, so gula plus plus. Makanya kenapa orang ln terutama dr barat tempat dimana cake diciptakan itu byk yg obesitas. Kue tradisional yg ga terlalu manis malah lebih aman, meski tetap hrs dibatasi klw udh ada diabetes."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,homecare_bekasi_ners_rizki,,d Kalau saya Lebih ke Melarang Mutlak Apalagi jika Gulanya sudah lebih dari Paling kalau mau makan Ganti ke Telur Rebus Dan makanan non Karbo Minum cukup Air Kosongan 😅
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,fionnacm,,d This content is unavailable
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,fredywibisono,,"d mohon koreksi bila salah ya dok menurut saya klo mau minum teh ato kopi dengan gula sendok setidaknya itu skiplah sarapan, makan siang, camilan 🤣"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Nah masalahnya lonjakan gula darah sekali konsumsi itu yang bahaya, apalagi kalau pasien sudah punya diabetes. Jadi tidak bisa jadi ""akumulasi"" atau ""balas dendam"", kurang lebih gitu"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,hermawanprakoso,,"d Jwb Dok: Gpp Bu, tapi yg perlu ibu banyakin bukan air di teh manisnya Bu, ibu perlu tambahin jumlah darah di badan ibu, barulah bisa encer 😅"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,nemuweb_id,,"d Kamu minum gelas dengan sendok dan liter dengan sendok, kalau habis semua , gula yang masuk sama sama sendok, tapi jika yang liter itu gari baru habis , yang masuk perhari setengah sendok"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Betul 👍
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,zenhsb94,,"d Jika dibarengi tinggi serat dok? Eeh iseng aja, aku guldar cek bulan lalu sih, cuma karena dah ++ jadi pen lebih baik lagi"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Nah uniknya gula pasir, dia tinggi kadar glukosa sederhana, jadi dengan sangat mudah terserap dari usus ke darah kita. Jadi meskipun serat tinggi, gula tetep akan banyak yang masuk ke aliran darah dibanding terbuang bersama serat ke feses, kalah cepat gitu.."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,zenhsb94,,d Jadi sebaiknya dikurangi ya dok
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,beylatte_,,d Hahaha allahu ga kepikiran juga😭
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,zliciovs,,"d Aku pernah tanya hal yg sama, sm chat gpt ku. Dijawab ya gapapa asal km minum nya cm seteguk 😂. Diceramahin "" tubuh km ga mengenal manis atau ga manis, dia cm tau berapa banyak gula yg masuk"""
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,rahmatbudiman1982,,d Intinya pengidap diabet ini sebagian nya orang orang yg kecanduan gula dok
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,rizalasrul,,"d Haha analoginya sudah tepat dok. Air di dalam gelas ibarat darah di dalam tubuh, kan ya? Jadi kita tidak bisa memperbanyak darah dalam tubuh karena ukuran tubuhnya segitu-gitu aja."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Betull 😂👍
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,agisramadhan07,,"d dok saya masih makan nasi, tapi pati resisten yg disimpen dulu di kulkas kadang jam kadang jam. porsi g/makan. sehari makan x gmn mnrt dokter"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Untuk kalori yang masuk ke tubuh antara nasi putih biasa dengan nasi putih yang dibekukan jam sebenernya ga jauh beda, hanya berbeda - % aja tingkat kalorinya. Tapi karna memiliki sifat pati resisten, di usus nasi putih yang dibekukan sebelumnya ga gamoang diurai, sehingga glukosa yang diserapnke darah ga setinggi nasi putih biasa. Jadi tujuannya bukan menurunkan kalori, tapi menjadi kontrol lonjakan gula darah setelah makan, begitu kurang lebih 🙏🏻"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,agisramadhan07,,"d ya dok tujuannya utk mengontrol lonjakan gula, nah setelah makan jeda mnt saya selalu melakukan gerakan calf rise x dan jalan pake tumit menit. dan Alhamdulillah GD PP selalu di angka - an"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,d Mantap 👍👍
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,agisramadhan07,,"d gpp kan gak di jeda mnt, hnya jeda semenit lgsg melakukan gerakan tersebut?"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tiger.66038151,,"d Mau tanya dok, suami sy thn, makan nggak berlebihan, bb ideal, tapi memang suka makan gorengan dan kopi susu tanpa gula dan kurang olahraga,hba c , sebagai langkah awal untuk mengurangi hba c apakah cukup disiplin jalan kaki /menggerakkan otot betis setiap habis makan selama menit?"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Ini sudah masuk pre-diabetes, agar tidak jatuh ke diabetes, pola makan dan aktivitas harus di ubah. . Kalau suka kopi, cukup kopi hitam, cangkir/ hari. Pastikan tekanan darah tidak tinggi (< / ). . Gorengan salah satu tipe deep fried yang jahat sekali. Jadi karena sudah prediabet, lebih baik dihindari sama sekali. . Olah raga intensitas sedang s/d berat (jogging, bersepeda, atau kalau suka permainan bisa di tenis, futsal, bulu tangkis, atau semacamnya. MINIMAL menit perhari 🙏🏻"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,tiger.66038151,,"d Terima kasih banyak buat advise-nya, dok, sehat dan sukses selalu 🙏"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Amin, semoga membantu gih 🙏🏻"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dewin_jae,,"d Dok, kl diabetes makan nasi jagung bagus gak? Pure nasi jagung, gakdi campur sama nasi putih."
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,wisnu.segara,,"d Secara nutrisi, jagung kandungan gulanya lebih rendah dsri nasi putih biasa. Tapi selain jenis, kita harus perhatikan porsi juga yaa, agar tujuan kita menurunkan konsumsi karbo tercapai 👍"
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,dewin_jae,,d Terimakasih banyak dok 🙏🙏
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,anthony_faria,,h The application isn't the hard part. Believing your work is worth submitting is. Most designers lose opportunities because they talked themselves out of applying. Send it.
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,skootrmari,,h A lot of people point to MAGAs lack of response to January as a turning point of sorts; when they knew these people were fucked. But I knew them and the rest of us were fucked when he won an election after bragging about SAing women.
https://www.threads.com/@wisnu.segara/post/DYHhPQ-GL6C?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,ragewithsage666,,"h It is not possible for me to be stressed or have my feelings hurt, what with the degree of weinerings I am receiving ✨daily✨ I don’t have time to frown!!! I’m busy!!!!!!"
https://www.threads.com/@rumahlesa/post/DUZfkoVD0wa?xmt=AQG0FeDDdBUZGK3Bi9KCUDrnrioom0JJMTNbx8vEchUVTg,rumahlesa,2026-02-06,Ijin tanya cemilan yang bagus buat penderita diabetes apa ya? Yang bisa awet juga.
